DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-08-14 19:00:00,105.1861503596604,86.91474761292339,90.94557215735318,96.9252536208928,101.05904019504784,105.19618765041231,109.31326052427296,113.447047098428,119.42672856196762,123.45755310639741
2023-08-14 20:00:00,125.5702962464094,99.04222888439891,108.70885414332152,112.44934776723385,121.59724816694855,125.63322407871483,129.54334432587024,138.69124472558497,142.43173834949727,152.0983636084199
2023-08-14 21:00:00,128.92250984460117,103.67763067886233,114.31673635125159,119.01006938017905,123.79584973067047,129.4370798660815,134.04916995853188,138.83495030902327,143.52828333795074,154.16738901034
2023-08-14 22:00:00,121.64199974998832,101.8736283800006,108.95140468299388,113.14886984646321,116.88100877374411,122.31646165505052,126.40299072623252,130.13512965351342,134.33259481698275,141.41037111997605
2023-08-14 23:00:00,109.28386906981468,88.47511842250825,99.06171081766486,103.3429847855866,106.68889919191601,109.62201292946936,111.87883894771336,115.22475335404278,119.50602732196451,130.09261971712112
2023-08-15 00:00:00,101.75566742569208,90.39414900980888,94.69161309435964,97.6923892661929,99.96108520075678,101.87753195598721,103.55024965062738,105.81894558519126,108.81972175702452,113.11718584157528
2023-08-15 01:00:00,92.3537961256504,77.48993815675381,85.68338509358466,88.01153205364943,90.55991520822047,92.40672526985409,94.14767704308034,96.69606019765138,99.02420715771615,107.217654094547
2023-08-15 02:00:00,90.31966939568518,74.76979754686356,81.27663515329358,84.76225597500797,87.68151356101035,90.44123691797253,92.95782523036002,95.87708281636239,99.36270363807678,105.8695412445068
2023-08-15 03:00:00,83.95747467890381,66.13876738756895,73.9521687696874,77.5010997672379,80.44879129573704,84.183049185127,87.46615806207058,90.41384959056971,93.96278058812021,101.77618197023867
2023-08-15 04:00:00,82.7001205033064,61.808829295039175,70.17753474384547,75.98875945895911,79.19252067089081,82.83764075785875,86.20772033572197,89.41148154765368,95.22270626276732,103.59141171157361
2023-08-15 05:00:00,83.97773651704192,58.1853838251531,69.45854026407005,75.36106106981636,79.24689362719654,84.06464612096548,88.7085794068873,92.59441196426748,98.49693277001379,109.77008920893073
2023-08-15 06:00:00,83.19136891178788,56.81329902581872,69.39908662252128,73.52249153606594,80.55991133011878,83.31582405261696,85.82282649345697,92.86024628750981,96.98365120105447,109.56943879775703
